bull_id_str,bull_career_outs,bull_career_buckoffs,bull_buckoff_pct,bull_qual_pct,bull_avg_score,bull_recent_buckoff,bull_spin_dir
55991,4.0,2.0,50.0,50.0,42.375,0.5,
55992,0.0,0.0,50.0,50.0,41.0,0.5,
55993,8.0,7.0,87.5,12.5,42.978571428571435,0.875,RIGHT
55994,0.0,0.0,50.0,50.0,41.0,0.5,
55995,1.0,1.0,100.0,0.0,43.05,1.0,
55996,9.0,9.0,100.0,0.0,42.922222222222224,1.0,
55997,0.0,0.0,50.0,50.0,41.0,0.5,
55998,0.0,0.0,50.0,50.0,41.0,0.5,
55999,1.0,1.0,100.0,0.0,43.9,1.0,
56,19.0,16.0,84.21052631578947,15.789473684210535,39.23529411764706,0.9,RIGHT
560,3.0,1.0,33.33333333333333,66.66666666666667,38.333333333333336,0.3333333333333333,
56000,0.0,0.0,50.0,50.0,41.0,0.5,
56001,0.0,0.0,50.0,50.0,41.0,0.5,
56002,0.0,0.0,50.0,50.0,41.0,0.5,
56003,2.0,1.0,50.0,50.0,40.7,0.5,
56004,4.0,3.0,75.0,25.0,42.0,0.75,
56005,3.0,2.0,66.66666666666666,33.33333333333334,41.199999999999996,0.6666666666666666,
56006,1.0,1.0,100.0,0.0,43.4,1.0,
56007,0.0,0.0,50.0,50.0,41.0,0.5,
56008,0.0,0.0,50.0,50.0,41.0,0.5,
56009,0.0,0.0,50.0,50.0,41.0,0.5,
56010,2.0,2.0,100.0,0.0,42.75,1.0,
56011,3.0,2.0,66.66666666666666,33.33333333333334,42.333333333333336,0.6666666666666666,
56012,0.0,0.0,50.0,50.0,41.0,0.5,
56013,0.0,0.0,50.0,50.0,41.0,0.5,
56014,0.0,0.0,50.0,50.0,41.0,0.5,
56015,0.0,0.0,50.0,50.0,41.0,0.5,
56016,0.0,0.0,50.0,50.0,41.0,0.5,
56017,0.0,0.0,50.0,50.0,41.0,0.5,
56018,0.0,0.0,50.0,50.0,41.0,0.5,
56019,3.0,2.0,66.66666666666666,33.33333333333334,42.0,0.6666666666666666,
56020,4.0,4.0,100.0,0.0,41.35,1.0,
56021,1.0,1.0,100.0,0.0,42.4,1.0,
56022,0.0,0.0,50.0,50.0,41.0,0.5,
56023,0.0,0.0,50.0,50.0,41.0,0.5,
56024,1.0,1.0,100.0,0.0,40.5,1.0,
56025,0.0,0.0,50.0,50.0,41.0,0.5,
56026,0.0,0.0,50.0,50.0,41.0,0.5,
56027,1.0,1.0,100.0,0.0,39.4,1.0,
56028,4.0,0.0,0.0,100.0,41.1375,0.0,
56029,0.0,0.0,50.0,50.0,41.0,0.5,
56031,3.0,3.0,100.0,0.0,40.166666666666664,1.0,
56033,3.0,3.0,100.0,0.0,42.73333333333333,1.0,
56034,0.0,0.0,50.0,50.0,41.0,0.5,
56035,3.0,2.0,66.66666666666666,33.33333333333334,44.166666666666664,0.6666666666666666,RIGHT
56036,6.0,4.0,66.66666666666666,33.33333333333334,41.3,0.6666666666666666,
56037,5.0,5.0,100.0,0.0,43.625,1.0,
56038,0.0,0.0,50.0,50.0,41.0,0.5,
56039,1.0,0.0,0.0,100.0,43.0,0.0,
56040,1.0,0.0,0.0,100.0,39.0,0.0,
56041,4.0,2.0,50.0,50.0,39.5,0.5,
56042,0.0,0.0,50.0,50.0,41.0,0.5,
56043,1.0,1.0,100.0,0.0,42.0,1.0,
56044,0.0,0.0,50.0,50.0,41.0,0.5,
56046,1.0,0.0,0.0,100.0,43.6,0.0,LEFT
56047,2.0,2.0,100.0,0.0,42.45,1.0,
56050,0.0,0.0,50.0,50.0,41.0,0.5,
56051,0.0,0.0,50.0,50.0,41.0,0.5,
56052,1.0,0.0,0.0,100.0,42.05,0.0,
56053,3.0,3.0,100.0,0.0,40.766666666666666,1.0,
56054,2.0,2.0,100.0,0.0,41.575,1.0,
56055,2.0,2.0,100.0,0.0,40.95,1.0,
56056,4.0,3.0,75.0,25.0,45.0,0.75,
56057,0.0,0.0,50.0,50.0,41.0,0.5,
56058,0.0,0.0,50.0,50.0,41.0,0.5,
56059,5.0,4.0,80.0,20.0,42.36,0.8,RIGHT
56060,0.0,0.0,50.0,50.0,41.0,0.5,
56061,5.0,3.0,60.0,40.0,42.43333333333333,0.6,
56062,2.0,2.0,100.0,0.0,40.849999999999994,1.0,
56063,8.0,8.0,100.0,0.0,43.4125,1.0,LEFT
56064,0.0,0.0,50.0,50.0,41.0,0.5,
56065,2.0,2.0,100.0,0.0,41.7,1.0,
56066,8.0,5.0,62.5,37.5,41.94285714285714,0.625,
56067,0.0,0.0,50.0,50.0,41.0,0.5,
56068,4.0,0.0,0.0,100.0,40.75,0.0,
56069,2.0,2.0,100.0,0.0,41.175,1.0,
56070,0.0,0.0,50.0,50.0,41.0,0.5,
56073,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
56076,6.0,4.0,66.66666666666666,33.33333333333334,41.5,0.6666666666666666,RIGHT
56077,7.0,6.0,85.71428571428571,14.285714285714292,40.29,0.8571428571428571,
56078,1.0,1.0,100.0,0.0,39.0,1.0,
56079,3.0,2.0,66.66666666666666,33.33333333333334,41.13333333333333,0.6666666666666666,
56080,2.0,2.0,100.0,0.0,40.8,1.0,
56081,0.0,0.0,50.0,50.0,41.0,0.5,
56083,0.0,0.0,50.0,50.0,41.0,0.5,
56084,2.0,1.0,50.0,50.0,42.75,0.5,
56085,0.0,0.0,50.0,50.0,41.0,0.5,
56086,1.0,1.0,100.0,0.0,42.0,1.0,
56087,5.0,5.0,100.0,0.0,40.9,1.0,
56088,1.0,1.0,100.0,0.0,42.5,1.0,
56089,0.0,0.0,50.0,50.0,41.0,0.5,
56090,1.0,1.0,100.0,0.0,42.4,1.0,
56091,0.0,0.0,50.0,50.0,41.0,0.5,
56092,1.0,1.0,100.0,0.0,41.0,1.0,
56093,1.0,0.0,0.0,100.0,41.8,0.0,
56094,3.0,2.0,66.66666666666666,33.33333333333334,41.03333333333333,0.6666666666666666,
56095,1.0,1.0,100.0,0.0,41.4,1.0,
56096,1.0,1.0,100.0,0.0,39.9,1.0,
56097,1.0,1.0,100.0,0.0,39.3,1.0,
56098,1.0,0.0,0.0,100.0,40.5,0.0,
56099,1.0,0.0,0.0,100.0,42.0,0.0,
561,3.0,3.0,100.0,0.0,41.0,1.0,
56100,0.0,0.0,50.0,50.0,41.0,0.5,
56101,3.0,3.0,100.0,0.0,42.53333333333333,1.0,
56102,1.0,1.0,100.0,0.0,42.0,1.0,
56103,4.0,3.0,75.0,25.0,42.4,0.75,
56104,0.0,0.0,50.0,50.0,41.0,0.5,
56105,0.0,0.0,50.0,50.0,41.0,0.5,
56106,0.0,0.0,50.0,50.0,41.0,0.5,
56107,1.0,1.0,100.0,0.0,36.0,1.0,
56109,0.0,0.0,50.0,50.0,41.0,0.5,
56112,0.0,0.0,50.0,50.0,41.0,0.5,
56113,0.0,0.0,50.0,50.0,41.0,0.5,
56114,0.0,0.0,50.0,50.0,41.0,0.5,
56115,0.0,0.0,50.0,50.0,41.0,0.5,
56117,0.0,0.0,50.0,50.0,41.0,0.5,
56118,0.0,0.0,50.0,50.0,41.0,0.5,
56119,0.0,0.0,50.0,50.0,41.0,0.5,
56122,0.0,0.0,50.0,50.0,41.0,0.5,
56124,2.0,1.0,50.0,50.0,42.25,0.5,
56125,2.0,1.0,50.0,50.0,40.75,0.5,
56126,0.0,0.0,50.0,50.0,41.0,0.5,
56127,4.0,4.0,100.0,0.0,43.225,1.0,
56130,2.0,2.0,100.0,0.0,41.0,1.0,
56134,0.0,0.0,50.0,50.0,41.0,0.5,
56138,0.0,0.0,50.0,50.0,41.0,0.5,
56142,2.0,2.0,100.0,0.0,43.05,1.0,
56143,0.0,0.0,50.0,50.0,41.0,0.5,
56145,2.0,2.0,100.0,0.0,41.9,1.0,
56147,3.0,3.0,100.0,0.0,41.166666666666664,1.0,
56148,1.0,1.0,100.0,0.0,39.5,1.0,
56149,3.0,3.0,100.0,0.0,44.5,1.0,
56150,2.0,1.0,50.0,50.0,38.5,0.5,
56151,3.0,2.0,66.66666666666666,33.33333333333334,43.0,0.6666666666666666,
56152,3.0,3.0,100.0,0.0,38.75,1.0,
56153,1.0,1.0,100.0,0.0,40.5,1.0,
56155,0.0,0.0,50.0,50.0,41.0,0.5,
56156,0.0,0.0,50.0,50.0,41.0,0.5,
56157,4.0,3.0,75.0,25.0,42.05,0.75,
56158,1.0,0.0,0.0,100.0,40.8,0.0,
56159,0.0,0.0,50.0,50.0,41.0,0.5,
56161,4.0,4.0,100.0,0.0,43.5,1.0,
56162,3.0,3.0,100.0,0.0,39.96666666666667,1.0,
56163,1.0,1.0,100.0,0.0,36.8,1.0,
56164,2.0,1.0,50.0,50.0,42.25,0.5,
56165,2.0,1.0,50.0,50.0,41.6,0.5,
56166,1.0,1.0,100.0,0.0,42.4,1.0,
56167,2.0,1.0,50.0,50.0,41.9,0.5,
56168,2.0,2.0,100.0,0.0,41.7,1.0,
56169,0.0,0.0,50.0,50.0,41.0,0.5,
56170,0.0,0.0,50.0,50.0,41.0,0.5,
56171,2.0,2.0,100.0,0.0,42.7,1.0,
56172,0.0,0.0,50.0,50.0,41.0,0.5,
56173,0.0,0.0,50.0,50.0,41.0,0.5,
56174,3.0,2.0,66.66666666666666,33.33333333333334,39.46666666666667,0.6666666666666666,
56175,3.0,3.0,100.0,0.0,34.5,1.0,
56177,1.0,1.0,100.0,0.0,40.65,1.0,
56179,3.0,3.0,100.0,0.0,41.5,1.0,
56180,3.0,2.0,66.66666666666666,33.33333333333334,39.666666666666664,0.6666666666666666,
56181,0.0,0.0,50.0,50.0,41.0,0.5,
56183,2.0,2.0,100.0,0.0,37.0,1.0,
56184,9.0,9.0,100.0,0.0,41.75,1.0,
56186,8.0,8.0,100.0,0.0,45.0625,1.0,
56187,0.0,0.0,50.0,50.0,41.0,0.5,
56188,1.0,0.0,0.0,100.0,39.5,0.0,
56192,5.0,5.0,100.0,0.0,41.6,1.0,
56193,0.0,0.0,50.0,50.0,41.0,0.5,
56194,2.0,2.0,100.0,0.0,40.0,1.0,
56195,4.0,4.0,100.0,0.0,42.625,1.0,
56196,14.0,11.0,78.57142857142857,21.42857142857143,42.214285714285715,0.8,RIGHT
56197,0.0,0.0,50.0,50.0,41.0,0.5,
56198,1.0,1.0,100.0,0.0,39.9,1.0,
56199,3.0,2.0,66.66666666666666,33.33333333333334,38.5,0.6666666666666666,
562,2.0,0.0,0.0,100.0,36.0,0.0,
56200,5.0,2.0,40.0,60.0,40.2,0.4,
56201,1.0,0.0,0.0,100.0,42.0,0.0,
56202,0.0,0.0,50.0,50.0,41.0,0.5,
56203,1.0,1.0,100.0,0.0,42.0,1.0,
56204,0.0,0.0,50.0,50.0,41.0,0.5,
56205,0.0,0.0,50.0,50.0,41.0,0.5,
56206,0.0,0.0,50.0,50.0,41.0,0.5,
56207,2.0,2.0,100.0,0.0,39.75,1.0,
56208,9.0,7.0,77.77777777777779,22.222222222222214,42.27777777777778,0.7777777777777778,RIGHT
56209,3.0,3.0,100.0,0.0,42.5,1.0,
56210,2.0,2.0,100.0,0.0,46.0,1.0,
56211,2.0,2.0,100.0,0.0,40.75,1.0,
56214,1.0,1.0,100.0,0.0,41.5,1.0,
56218,1.0,0.0,0.0,100.0,36.5,0.0,
56219,6.0,5.0,83.33333333333334,16.666666666666657,39.583333333333336,0.8333333333333334,
56220,2.0,2.0,100.0,0.0,40.25,1.0,
56221,2.0,2.0,100.0,0.0,35.75,1.0,
56222,2.0,2.0,100.0,0.0,34.0,1.0,
56223,1.0,1.0,100.0,0.0,41.15,1.0,
56224,1.0,1.0,100.0,0.0,37.15,1.0,
56225,0.0,0.0,50.0,50.0,41.0,0.5,
56226,0.0,0.0,50.0,50.0,41.0,0.5,
56227,1.0,1.0,100.0,0.0,41.0,1.0,
56228,0.0,0.0,50.0,50.0,41.0,0.5,
56229,10.0,5.0,50.0,50.0,42.48888888888889,0.5,RIGHT
56230,6.0,5.0,83.33333333333334,16.666666666666657,40.019999999999996,0.8333333333333334,
56231,1.0,1.0,100.0,0.0,41.6,1.0,
56232,1.0,1.0,100.0,0.0,41.5,1.0,
56233,2.0,2.0,100.0,0.0,38.6,1.0,
56234,0.0,0.0,50.0,50.0,41.0,0.5,
56235,0.0,0.0,50.0,50.0,41.0,0.5,
56236,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
56237,0.0,0.0,50.0,50.0,41.0,0.5,
56238,1.0,1.0,100.0,0.0,43.0,1.0,
56239,1.0,0.0,0.0,100.0,41.0,0.0,
56240,4.0,3.0,75.0,25.0,41.06666666666667,0.75,
56241,3.0,1.0,33.33333333333333,66.66666666666667,42.233333333333334,0.3333333333333333,
56242,0.0,0.0,50.0,50.0,41.0,0.5,
56243,1.0,1.0,100.0,0.0,38.5,1.0,
56244,2.0,2.0,100.0,0.0,41.55,1.0,
56245,1.0,1.0,100.0,0.0,41.0,1.0,
56247,3.0,3.0,100.0,0.0,40.0,1.0,
56248,2.0,0.0,0.0,100.0,37.25,0.0,
56249,0.0,0.0,50.0,50.0,41.0,0.5,
56250,0.0,0.0,50.0,50.0,41.0,0.5,
56251,4.0,1.0,25.0,75.0,40.5,0.25,
56252,1.0,0.0,0.0,100.0,35.5,0.0,
56253,2.0,2.0,100.0,0.0,43.5,1.0,
56254,1.0,0.0,0.0,100.0,41.0,0.0,
56255,1.0,1.0,100.0,0.0,44.5,1.0,
56256,1.0,0.0,0.0,100.0,40.5,0.0,
56257,0.0,0.0,50.0,50.0,41.0,0.5,
56258,1.0,1.0,100.0,0.0,41.0,1.0,
56259,2.0,2.0,100.0,0.0,41.5,1.0,
56260,1.0,1.0,100.0,0.0,41.0,1.0,
56261,2.0,2.0,100.0,0.0,43.5,1.0,
56262,1.0,1.0,100.0,0.0,40.5,1.0,
56263,2.0,1.0,50.0,50.0,36.5,0.5,
56265,0.0,0.0,50.0,50.0,41.0,0.5,
56266,0.0,0.0,50.0,50.0,41.0,0.5,
56268,0.0,0.0,50.0,50.0,41.0,0.5,
56269,0.0,0.0,50.0,50.0,41.0,0.5,
56270,0.0,0.0,50.0,50.0,41.0,0.5,
56271,6.0,6.0,100.0,0.0,43.050000000000004,1.0,
56272,0.0,0.0,50.0,50.0,41.0,0.5,
56273,2.0,2.0,100.0,0.0,43.0,1.0,
56274,0.0,0.0,50.0,50.0,41.0,0.5,
56275,1.0,1.0,100.0,0.0,40.85,1.0,
56276,0.0,0.0,50.0,50.0,41.0,0.5,
56278,0.0,0.0,50.0,50.0,41.0,0.5,
56280,3.0,3.0,100.0,0.0,42.199999999999996,1.0,RIGHT
56286,3.0,3.0,100.0,0.0,42.0,1.0,
56287,9.0,3.0,33.33333333333333,66.66666666666667,41.84444444444445,0.3333333333333333,LEFT
56288,6.0,4.0,66.66666666666666,33.33333333333334,43.239999999999995,0.6666666666666666,
56289,7.0,6.0,85.71428571428571,14.285714285714292,43.07142857142857,0.8571428571428571,LEFT
56290,4.0,1.0,25.0,75.0,41.35,0.25,
56294,1.0,1.0,100.0,0.0,42.2,1.0,
56295,1.0,1.0,100.0,0.0,43.2,1.0,
56296,0.0,0.0,50.0,50.0,41.0,0.5,
56303,0.0,0.0,50.0,50.0,41.0,0.5,
56309,0.0,0.0,50.0,50.0,41.0,0.5,
56313,4.0,2.0,50.0,50.0,42.0375,0.5,
56315,1.0,1.0,100.0,0.0,39.0,1.0,
56316,1.0,1.0,100.0,0.0,42.0,1.0,
56317,3.0,3.0,100.0,0.0,44.166666666666664,1.0,
56318,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
56320,0.0,0.0,50.0,50.0,41.0,0.5,
56321,1.0,1.0,100.0,0.0,41.8,1.0,
56322,0.0,0.0,50.0,50.0,41.0,0.5,
56323,2.0,2.0,100.0,0.0,39.75,1.0,
56324,0.0,0.0,50.0,50.0,41.0,0.5,
56325,7.0,5.0,71.42857142857143,28.57142857142857,38.642857142857146,0.7142857142857143,
56326,8.0,7.0,87.5,12.5,41.583333333333336,0.875,
56327,6.0,6.0,100.0,0.0,39.68,1.0,
56328,1.0,1.0,100.0,0.0,43.1,1.0,
56329,0.0,0.0,50.0,50.0,41.0,0.5,
56330,0.0,0.0,50.0,50.0,41.0,0.5,
56332,2.0,2.0,100.0,0.0,41.6,1.0,
56333,2.0,2.0,100.0,0.0,38.9,1.0,
56334,2.0,1.0,50.0,50.0,41.3,0.5,
56335,1.0,0.0,0.0,100.0,26.5,0.0,
56336,1.0,1.0,100.0,0.0,41.5,1.0,
56337,7.0,7.0,100.0,0.0,42.75,1.0,LEFT
56339,1.0,0.0,0.0,100.0,40.5,0.0,
56340,0.0,0.0,50.0,50.0,41.0,0.5,
56341,1.0,1.0,100.0,0.0,39.0,1.0,
56342,1.0,1.0,100.0,0.0,43.0,1.0,
56343,0.0,0.0,50.0,50.0,41.0,0.5,
56344,0.0,0.0,50.0,50.0,41.0,0.5,
56346,1.0,1.0,100.0,0.0,41.1,1.0,
56347,0.0,0.0,50.0,50.0,41.0,0.5,
56348,0.0,0.0,50.0,50.0,41.0,0.5,
56349,2.0,2.0,100.0,0.0,38.95,1.0,
56350,0.0,0.0,50.0,50.0,41.0,0.5,
56351,0.0,0.0,50.0,50.0,41.0,0.5,
56352,2.0,2.0,100.0,0.0,41.45,1.0,
56353,1.0,1.0,100.0,0.0,42.2,1.0,
56354,0.0,0.0,50.0,50.0,41.0,0.5,
56355,1.0,0.0,0.0,100.0,42.9,0.0,
56356,0.0,0.0,50.0,50.0,41.0,0.5,
56357,0.0,0.0,50.0,50.0,41.0,0.5,
56358,0.0,0.0,50.0,50.0,41.0,0.5,
56359,4.0,4.0,100.0,0.0,43.65,1.0,
56360,2.0,2.0,100.0,0.0,42.400000000000006,1.0,
56361,2.0,1.0,50.0,50.0,40.9,0.5,
56362,0.0,0.0,50.0,50.0,41.0,0.5,
56363,1.0,0.0,0.0,100.0,40.0,0.0,
56364,5.0,3.0,60.0,40.0,41.0,0.6,
56365,9.0,4.0,44.44444444444444,55.55555555555556,40.55555555555556,0.4444444444444444,LEFT
56366,8.0,7.0,87.5,12.5,41.375,0.875,RIGHT
56367,4.0,4.0,100.0,0.0,42.5,1.0,
56368,7.0,6.0,85.71428571428571,14.285714285714292,41.7,0.8571428571428571,
56369,2.0,1.0,50.0,50.0,42.0,0.5,
56370,1.0,1.0,100.0,0.0,38.0,1.0,
56371,1.0,1.0,100.0,0.0,40.0,1.0,
56372,4.0,4.0,100.0,0.0,40.375,1.0,
56373,4.0,4.0,100.0,0.0,38.166666666666664,1.0,
56374,4.0,4.0,100.0,0.0,41.75,1.0,
56375,4.0,4.0,100.0,0.0,39.875,1.0,
56376,6.0,6.0,100.0,0.0,42.083333333333336,1.0,
56377,1.0,1.0,100.0,0.0,43.5,1.0,
56378,0.0,0.0,50.0,50.0,41.0,0.5,
56379,1.0,0.0,0.0,100.0,40.9,0.0,
56380,1.0,1.0,100.0,0.0,43.1,1.0,
56381,1.0,1.0,100.0,0.0,42.6,1.0,
56382,0.0,0.0,50.0,50.0,41.0,0.5,
56384,2.0,2.0,100.0,0.0,45.5,1.0,
56386,5.0,5.0,100.0,0.0,42.3,1.0,
56387,7.0,6.0,85.71428571428571,14.285714285714292,41.0,0.8571428571428571,
56388,6.0,5.0,83.33333333333334,16.666666666666657,41.583333333333336,0.8333333333333334,
56389,0.0,0.0,50.0,50.0,41.0,0.5,
56390,0.0,0.0,50.0,50.0,41.0,0.5,
56391,0.0,0.0,50.0,50.0,41.0,0.5,
56392,2.0,2.0,100.0,0.0,42.0,1.0,
56393,5.0,5.0,100.0,0.0,44.78,1.0,LEFT
56394,2.0,2.0,100.0,0.0,42.95,1.0,
56395,1.0,1.0,100.0,0.0,43.0,1.0,
56396,0.0,0.0,50.0,50.0,41.0,0.5,
56397,1.0,1.0,100.0,0.0,42.8,1.0,
56398,1.0,1.0,100.0,0.0,41.0,1.0,
56399,2.0,2.0,100.0,0.0,41.5,1.0,
56401,1.0,0.0,0.0,100.0,41.8,0.0,
56402,0.0,0.0,50.0,50.0,41.0,0.5,
56403,0.0,0.0,50.0,50.0,41.0,0.5,
56404,0.0,0.0,50.0,50.0,41.0,0.5,
56408,0.0,0.0,50.0,50.0,41.0,0.5,
56409,0.0,0.0,50.0,50.0,41.0,0.5,
56410,1.0,1.0,100.0,0.0,38.8,1.0,
56411,0.0,0.0,50.0,50.0,41.0,0.5,
56412,0.0,0.0,50.0,50.0,41.0,0.5,
56413,1.0,1.0,100.0,0.0,42.6,1.0,
56414,0.0,0.0,50.0,50.0,41.0,0.5,
56415,5.0,3.0,60.0,40.0,41.0,0.6,
56416,1.0,1.0,100.0,0.0,42.5,1.0,
56417,3.0,3.0,100.0,0.0,41.833333333333336,1.0,
56418,6.0,6.0,100.0,0.0,40.75,1.0,
56419,3.0,2.0,66.66666666666666,33.33333333333334,37.833333333333336,0.6666666666666666,
56420,7.0,5.0,71.42857142857143,28.57142857142857,42.2,0.7142857142857143,LEFT
56421,8.0,7.0,87.5,12.5,41.125,0.875,
56422,6.0,5.0,83.33333333333334,16.666666666666657,42.25,0.8333333333333334,
56423,4.0,4.0,100.0,0.0,41.375,1.0,
56424,8.0,5.0,62.5,37.5,41.25,0.625,LEFT
56425,1.0,1.0,100.0,0.0,37.0,1.0,
56426,1.0,0.0,0.0,100.0,42.0,0.0,
56427,0.0,0.0,50.0,50.0,41.0,0.5,
56428,0.0,0.0,50.0,50.0,41.0,0.5,
56429,0.0,0.0,50.0,50.0,41.0,0.5,
56430,1.0,0.0,0.0,100.0,40.3,0.0,
56431,0.0,0.0,50.0,50.0,41.0,0.5,
56432,0.0,0.0,50.0,50.0,41.0,0.5,
56433,1.0,1.0,100.0,0.0,41.0,1.0,
56434,2.0,2.0,100.0,0.0,36.25,1.0,
56435,2.0,2.0,100.0,0.0,41.5,1.0,
56436,1.0,0.0,0.0,100.0,41.6,0.0,
56437,0.0,0.0,50.0,50.0,41.0,0.5,
56438,0.0,0.0,50.0,50.0,41.0,0.5,
56439,0.0,0.0,50.0,50.0,41.0,0.5,
56440,0.0,0.0,50.0,50.0,41.0,0.5,
56441,0.0,0.0,50.0,50.0,41.0,0.5,
56442,0.0,0.0,50.0,50.0,41.0,0.5,
56443,1.0,1.0,100.0,0.0,41.0,1.0,
56444,4.0,4.0,100.0,0.0,42.025,1.0,
56446,1.0,1.0,100.0,0.0,41.5,1.0,
56447,2.0,2.0,100.0,0.0,41.25,1.0,
56448,6.0,5.0,83.33333333333334,16.666666666666657,39.75,0.8333333333333334,
56449,4.0,4.0,100.0,0.0,41.666666666666664,1.0,
56450,6.0,5.0,83.33333333333334,16.666666666666657,41.0,0.8333333333333334,
56451,9.0,5.0,55.55555555555556,44.44444444444444,40.888888888888886,0.5555555555555556,RIGHT
56452,7.0,4.0,57.14285714285714,42.85714285714286,40.142857142857146,0.5714285714285714,
56453,0.0,0.0,50.0,50.0,41.0,0.5,
56454,0.0,0.0,50.0,50.0,41.0,0.5,
56455,0.0,0.0,50.0,50.0,41.0,0.5,
56456,0.0,0.0,50.0,50.0,41.0,0.5,
56458,0.0,0.0,50.0,50.0,41.0,0.5,
56459,1.0,1.0,100.0,0.0,41.4,1.0,
56460,3.0,3.0,100.0,0.0,41.666666666666664,1.0,
56470,1.0,1.0,100.0,0.0,44.0,1.0,
56471,0.0,0.0,50.0,50.0,41.0,0.5,
56472,3.0,3.0,100.0,0.0,42.0,1.0,
56473,3.0,3.0,100.0,0.0,42.0,1.0,
56474,3.0,3.0,100.0,0.0,41.266666666666666,1.0,
56475,2.0,1.0,50.0,50.0,40.4,0.5,
56476,1.0,0.0,0.0,100.0,36.0,0.0,
56477,1.0,1.0,100.0,0.0,39.2,1.0,
56478,0.0,0.0,50.0,50.0,41.0,0.5,
56479,0.0,0.0,50.0,50.0,41.0,0.5,
56480,0.0,0.0,50.0,50.0,41.0,0.5,
56481,0.0,0.0,50.0,50.0,41.0,0.5,
56482,0.0,0.0,50.0,50.0,41.0,0.5,
56483,0.0,0.0,50.0,50.0,41.0,0.5,
56484,0.0,0.0,50.0,50.0,41.0,0.5,
56487,1.0,1.0,100.0,0.0,42.5,1.0,
56488,3.0,2.0,66.66666666666666,33.33333333333334,42.833333333333336,0.6666666666666666,RIGHT
56489,0.0,0.0,50.0,50.0,41.0,0.5,
56490,3.0,3.0,100.0,0.0,41.5,1.0,
56491,3.0,3.0,100.0,0.0,41.666666666666664,1.0,
56492,1.0,1.0,100.0,0.0,43.0,1.0,
56493,3.0,3.0,100.0,0.0,39.5,1.0,
56494,2.0,1.0,50.0,50.0,27.0,0.5,
56495,2.0,2.0,100.0,0.0,38.75,1.0,
56496,2.0,1.0,50.0,50.0,37.75,0.5,
56497,3.0,2.0,66.66666666666666,33.33333333333334,40.0,0.6666666666666666,
56498,2.0,2.0,100.0,0.0,41.5,1.0,
56499,2.0,2.0,100.0,0.0,41.5,1.0,
56500,1.0,1.0,100.0,0.0,38.0,1.0,
56501,1.0,1.0,100.0,0.0,41.0,1.0,
56502,1.0,1.0,100.0,0.0,38.0,1.0,
56503,6.0,5.0,83.33333333333334,16.666666666666657,38.333333333333336,0.8333333333333334,
56504,0.0,0.0,50.0,50.0,41.0,0.5,
56505,0.0,0.0,50.0,50.0,41.0,0.5,
56506,1.0,1.0,100.0,0.0,41.0,1.0,
56507,0.0,0.0,50.0,50.0,41.0,0.5,
56508,0.0,0.0,50.0,50.0,41.0,0.5,
56509,0.0,0.0,50.0,50.0,41.0,0.5,
56510,0.0,0.0,50.0,50.0,41.0,0.5,
56511,0.0,0.0,50.0,50.0,41.0,0.5,
56512,0.0,0.0,50.0,50.0,41.0,0.5,
56513,0.0,0.0,50.0,50.0,41.0,0.5,
56514,0.0,0.0,50.0,50.0,41.0,0.5,
56515,0.0,0.0,50.0,50.0,41.0,0.5,
56516,0.0,0.0,50.0,50.0,41.0,0.5,
56517,1.0,0.0,0.0,100.0,42.7,0.0,
56518,3.0,3.0,100.0,0.0,41.43333333333333,1.0,
56519,2.0,1.0,50.0,50.0,38.5,0.5,
56520,2.0,1.0,50.0,50.0,41.2,0.5,
56521,1.0,1.0,100.0,0.0,29.8,1.0,
56522,0.0,0.0,50.0,50.0,41.0,0.5,
56523,3.0,3.0,100.0,0.0,39.06666666666667,1.0,
56524,1.0,1.0,100.0,0.0,37.4,1.0,
56525,0.0,0.0,50.0,50.0,41.0,0.5,
56526,2.0,2.0,100.0,0.0,27.6,1.0,
56527,3.0,3.0,100.0,0.0,41.266666666666666,1.0,
56528,2.0,1.0,50.0,50.0,39.45,0.5,
56529,0.0,0.0,50.0,50.0,41.0,0.5,
56531,1.0,1.0,100.0,0.0,39.2,1.0,
56532,0.0,0.0,50.0,50.0,41.0,0.5,
56533,1.0,1.0,100.0,0.0,40.9,1.0,
56534,2.0,2.0,100.0,0.0,39.85,1.0,
56535,1.0,0.0,0.0,100.0,40.0,0.0,
56536,2.0,1.0,50.0,50.0,41.5,0.5,
56537,3.0,2.0,66.66666666666666,33.33333333333334,38.666666666666664,0.6666666666666666,
56538,5.0,3.0,60.0,40.0,39.6,0.6,
56539,1.0,1.0,100.0,0.0,36.0,1.0,
56540,0.0,0.0,50.0,50.0,41.0,0.5,
56541,1.0,0.0,0.0,100.0,42.2,0.0,
56542,1.0,1.0,100.0,0.0,44.3,1.0,
56543,0.0,0.0,50.0,50.0,41.0,0.5,
56544,0.0,0.0,50.0,50.0,41.0,0.5,
56545,1.0,1.0,100.0,0.0,42.35,1.0,
56547,0.0,0.0,50.0,50.0,41.0,0.5,
56548,2.0,1.0,50.0,50.0,40.85,0.5,
56549,1.0,1.0,100.0,0.0,43.4,1.0,
56550,0.0,0.0,50.0,50.0,41.0,0.5,
56551,0.0,0.0,50.0,50.0,41.0,0.5,
